Item,Indicator,Value,Signal
,SMA (10),1900.73,Sell
,EMA (10),1884.83,Sell
,SMA (20),1901.78,Sell
,EMA (20),1901.07,Sell
,SMA (50),1929.13,Sell
,EMA (50),1904.38,Sell
,SMA (100),1875.16,Sell
,EMA (100),1874.17,Sell
,SMA (200),1804.71,Buy
,EMA (200),1823.89,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),34,Neutral
,"MACD (12,26,9)",-16.26,Sell
,"Stochastic (14,3,3)",6.06,Buy
,ADX (14),18.96,Neutral
,Williams %R (14),-96.02,Buy
,ATR (14),32.56,Neutral
,ROC (12),-3.13,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",36.64,Neutral
