Item,Indicator,Value,Signal
,SMA (10),366.02,Sell
,EMA (10),364.61,Sell
,SMA (20),372.7,Sell
,EMA (20),371.93,Sell
,SMA (50),389.58,Sell
,EMA (50),383.6,Sell
,SMA (100),390.79,Sell
,EMA (100),395.91,Sell
,SMA (200),434.37,Sell
,EMA (200),402.45,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),28.18,Buy
,"MACD (12,26,9)",-8.85,Sell
,"Stochastic (14,3,3)",6.45,Buy
,ADX (14),28.45,Buy
,Williams %R (14),-89.89,Buy
,ATR (14),7.46,Neutral
,ROC (12),-7.72,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",34.58,Neutral
