Item,Indicator,Value,Signal
,SMA (10),2695.47,Sell
,EMA (10),2694.81,Sell
,SMA (20),2788.5,Sell
,EMA (20),2745.13,Sell
,SMA (50),2821.86,Sell
,EMA (50),2818.88,Sell
,SMA (100),2936.8,Sell
,EMA (100),2845.27,Sell
,SMA (200),2755.22,Sell
,EMA (200),2836.07,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.84,Neutral
,"MACD (12,26,9)",-57.34,Sell
,"Stochastic (14,3,3)",15.63,Buy
,ADX (14),21.47,Neutral
,Williams %R (14),-92.71,Buy
,ATR (14),72.62,Neutral
,ROC (12),-8.88,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",48.74,Neutral
