Item,Indicator,Value,Signal
,SMA (10),1374.71,Sell
,EMA (10),1366.46,Sell
,SMA (20),1386.28,Sell
,EMA (20),1382.59,Sell
,SMA (50),1394.99,Sell
,EMA (50),1358.75,Sell
,SMA (100),1249.6,Buy
,EMA (100),1274.52,Buy
,SMA (200),1102.7,Buy
,EMA (200),1151.33,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),44.11,Neutral
,"MACD (12,26,9)",-14.5,Sell
,"Stochastic (14,3,3)",24.18,Neutral
,ADX (14),18.95,Neutral
,Williams %R (14),-77.24,Neutral
,ATR (14),55.23,High Volatility
,ROC (12),0.28,Buy
,Stoch RSI (14),22.66,Neutral
,"UO (7,14,28)",50.38,Neutral
