Item,Indicator,Value,Signal
,SMA (10),1281.02,Sell
,EMA (10),1262.9,Sell
,SMA (20),1295.67,Sell
,EMA (20),1284.25,Sell
,SMA (50),1282.03,Sell
,EMA (50),1277.85,Sell
,SMA (100),1221.17,Sell
,EMA (100),1283.95,Sell
,SMA (200),1381,Sell
,EMA (200),1344.84,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),32.83,Neutral
,"MACD (12,26,9)",-17.12,Sell
,"Stochastic (14,3,3)",5.61,Buy
,ADX (14),17.69,Neutral
,Williams %R (14),-93.96,Buy
,ATR (14),34.01,Neutral
,ROC (12),-7.12,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",32.85,Neutral
