Item,Indicator,Value,Signal
,SMA (10),935.43,Buy
,EMA (10),933.65,Buy
,SMA (20),913.85,Buy
,EMA (20),913.5,Buy
,SMA (50),845.09,Buy
,EMA (50),864.37,Buy
,SMA (100),808.64,Buy
,EMA (100),818.07,Buy
,SMA (200),733.57,Buy
,EMA (200),779.11,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),63,Neutral
,"MACD (12,26,9)",28.12,Sell
,"Stochastic (14,3,3)",66.89,Neutral
,ADX (14),42.6,Buy
,Williams %R (14),-34.4,Neutral
,ATR (14),29.13,High Volatility
,ROC (12),1.93,Buy
,Stoch RSI (14),25.78,Neutral
,"UO (7,14,28)",41.51,Neutral
