Item,Indicator,Value,Signal
,SMA (10),559.2,Sell
,EMA (10),558.39,Sell
,SMA (20),559.94,Sell
,EMA (20),561.7,Sell
,SMA (50),572.1,Sell
,EMA (50),572.7,Sell
,SMA (100),602.11,Sell
,EMA (100),583.07,Sell
,SMA (200),583.83,Sell
,EMA (200),581.07,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.83,Neutral
,"MACD (12,26,9)",-4.78,Sell
,"Stochastic (14,3,3)",20.95,Neutral
,ADX (14),17.97,Neutral
,Williams %R (14),-86.59,Buy
,ATR (14),15.14,Neutral
,ROC (12),-2.83,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",34.42,Neutral
