Item,Indicator,Value,Signal
,SMA (10),1278.66,Sell
,EMA (10),1280.78,Sell
,SMA (20),1314.1,Sell
,EMA (20),1307.54,Sell
,SMA (50),1358.01,Sell
,EMA (50),1343.29,Sell
,SMA (100),1364.47,Sell
,EMA (100),1385.55,Sell
,SMA (200),1472.53,Sell
,EMA (200),1487.13,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),28.97,Buy
,"MACD (12,26,9)",-31.42,Sell
,"Stochastic (14,3,3)",11.47,Buy
,ADX (14),35.61,Buy
,Williams %R (14),-89.15,Buy
,ATR (14),31.31,Neutral
,ROC (12),-7.21,Sell
,Stoch RSI (14),23.4,Neutral
,"UO (7,14,28)",29.48,Buy
