Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1802,1692,2011,1885,1941,1889,2356,2297,2081,2129,2550,2440
Expenses,1581,1477,1733,1640,1664,1658,2027,1974,1719,1755,2136,2112
Operating Profit,221,215,279,245,277,232,329,323,363,374,414,328
OPM %,12,13,14,13,14,12,14,14,17,18,16,13
Other Income,9,4,18,15,9,20,418,25,26,241,39,43
Interest,16,14,14,9,5,4,7,0,0,0,3,0
Depreciation,67,68,68,69,69,71,72,70,71,73,72,77
Profit before tax,147,137,214,182,211,177,668,278,317,543,378,293
Tax %,36,37,35,36,36,35,35,36,-11,25,26,26
Net Profit,94,85,140,116,135,115,435,176,351,406,279,217
EPS in Rs,71.24,64.81,106.45,87.81,102.47,87.51,329.92,133.82,266.14,308.21,211.38,164.36
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3423,3652,3081,1988,3240,5029,6992,8072,9057,9200,,
Expenses,3155,3378,2820,1964,3190,4716,6096,6973,7573,7721,,
Operating Profit,268,275,261,24,50,313,897,1099,1484,1479,,
OPM %,8,8,8,1.2,1.6,6,13,14,16,16,,
Other Income,69,82,3,2,52,268,37,446,321,349,,
Interest,7,15,28,28,41,68,62,26,3,3,,
Depreciation,129,151,195,174,191,241,267,280,286,293,,
Profit before tax,201,190,42,-176,-130,272,605,1238,1516,1531,,
Tax %,27,25,-20,-30,-30,51,36,35,20,—,,
Net Profit,147,143,50,-124,-91,134,388,801,1212,1252,,
EPS in Rs,111.66,108.78,38.08,-93.83,-69.12,101.42,294.54,607.71,919.55,950.09,,
Dividend Payout %,9,9,26,-5,-14,10,7,7,5,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,13,13,13,13,13,13,13,13,13,13,,
Reserves,1654,1788,1920,1952,1825,1735,1862,2242,3020,4181,,
Borrowings,199,0,286,310,642,1069,955,524,17,0,,
Other Liabilities,738,722,617,823,757,844,1184,1635,2083,2343,,
Total Liabilities,2604,2523,2836,3098,3238,3661,4013,4415,5134,6538,,
Fixed Assets,911,948,1216,1400,1224,2033,2094,2031,1969,1921,,
CWIP,220,369,372,445,725,302,154,171,287,536,,
Investments,9,10,23,78,100,111,97,91,103,98,,
Other Assets,1463,1196,1225,1175,1189,1215,1668,2121,2775,3981,,
Total Assets,2604,2523,2836,3098,3238,3661,4013,4415,5134,6538,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,471,256,314,409,7,18,532,1014,1546,1297,,
Cash from Investing Activity,-621,-81,-606,-327,-333,-356,-256,-198,-926,-900,,
Cash from Financing Activity,180,-223,256,-20,293,375,-207,-509,-562,-73,,
Net Cash Flow,30,-47,-35,62,-32,37,68,308,58,324,,
Free Cash Flow,236,-62,-183,-49,-445,-315,274,810,1181,761,,
CFO/OP,198,106,131,163,41,32,171,130,161,116,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,14,26,17,20,23,21,14,5,8,8,,
Inventory Days,73,68,66,91,136,89,77,83,73,72,,
Days Payable,80,81,52,95,108,72,69,61,48,59,,
Cash Conversion Cycle,6,13,31,15,52,38,22,27,32,20,,
Working Capital Days,30,43,43,6,-5,-37,-6,-2,16,39,,
ROCE %,14,11,10,5,-5,-3,5,24,30,36,,
