Item,Indicator,Value,Signal
,SMA (10),1514.23,Sell
,EMA (10),1508.61,Sell
,SMA (20),1544.97,Sell
,EMA (20),1525.61,Sell
,SMA (50),1543.58,Sell
,EMA (50),1548.43,Sell
,SMA (100),1585.72,Sell
,EMA (100),1575.52,Sell
,SMA (200),1634.68,Sell
,EMA (200),1577.67,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),39.06,Neutral
,"MACD (12,26,9)",-17.43,Sell
,"Stochastic (14,3,3)",12.82,Buy
,ADX (14),19.15,Neutral
,Williams %R (14),-83.65,Buy
,ATR (14),36.79,Neutral
,ROC (12),-7.69,Sell
,Stoch RSI (14),9.3,Buy
,"UO (7,14,28)",49.8,Neutral
