Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%,88.58%
FIIs,1.54%,2.55%,2.68%,2.27%,1.7%,1.36%,1.3%,1.3%,1.21%,2.05%,3.41%,2.17%
DIIs,1.11%,1.57%,1.5%,1.51%,1.49%,1.67%,1.33%,1.38%,1.45%,1.05%,0.34%,0.39%
Government,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.96%,5.65%,5.62%,5.98%,6.58%,6.52%,6.88%,6.85%,6.84%,6.17%,5.67%,6.7%
Others,1.8%,1.65%,1.62%,1.66%,1.66%,1.87%,1.91%,1.89%,1.92%,2.15%,2%,2.17%
No. of Shareholders,385945,369761,440569,467875,514267,514730,535236,521003,511428,474143,466296,481301
