Item,Indicator,Value,Signal
,SMA (10),163.95,Buy
,EMA (10),163.99,Buy
,SMA (20),165.96,Sell
,EMA (20),163.75,Buy
,SMA (50),156.81,Buy
,EMA (50),158.11,Buy
,SMA (100),147.02,Buy
,EMA (100),148.92,Buy
,SMA (200),132.97,Buy
,EMA (200),136.02,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),53.98,Neutral
,"MACD (12,26,9)",1.21,Sell
,"Stochastic (14,3,3)",35.9,Neutral
,ADX (14),27.98,Buy
,Williams %R (14),-57.9,Neutral
,ATR (14),3.94,Neutral
,ROC (12),-0.33,Sell
,Stoch RSI (14),34.55,Neutral
,"UO (7,14,28)",50.27,Neutral
