Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,49.12%,39.05%,38.97%,33.06%,33.04%,32.96%,32.91%,22.9%,22.89%,22.87%,22.86%,22.82%
FIIs,9.22%,12.13%,16.73%,22.8%,24.61%,25.4%,22.56%,27.81%,25.54%,26.16%,26.26%,20.73%
DIIs,22.05%,19.92%,20.98%,21.47%,20.61%,19.43%,20.37%,23.7%,24.8%,24.87%,25.23%,27.31%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,5.46%,9.68%,9.14%,8.77%,8.27%,8.82%,10.71%,11.78%,12.93%,12.35%,12%,15.01%
Others,14.15%,19.23%,14.18%,13.9%,13.47%,13.39%,13.44%,13.8%,13.83%,13.75%,13.66%,14.14%
No. of Shareholders,66799,89509,91348,98126,127866,164610,227756,243537,263696,255939,245764,266471
