Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1363,1370,1625,1384,1370,1397,1681,1361,1577,1542,2088,1578
Expenses,1143,1165,1334,1169,1160,1178,1380,1176,1321,1304,1706,1347
Operating Profit,220,205,291,214,210,219,302,185,257,237,383,231
OPM %,16,15,18,16,15,16,18,14,16,15,18,15
Other Income,13,6,10,12,9,12,9,9,11,-7,11,13
Interest,8,8,8,8,10,14,10,12,16,13,24,6
Depreciation,49,50,52,56,60,63,65,72,72,73,74,75
Profit before tax,177,154,241,163,149,154,236,110,180,144,297,163
Tax %,26,26,25,27,27,27,25,28,25,25,28,26
Net Profit,132,113,181,120,109,113,178,79,135,108,213,120
EPS in Rs,4.88,4.23,6.76,4.48,4.09,4.25,6.67,3.02,5.02,4.01,7.93,4.47
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2073,2507,2578,3176,4394,5158,5641,5832,6569,6785,,
Expenses,1759,2126,2136,2539,3640,4349,4717,4886,5507,5677,,
Operating Profit,314,382,442,638,754,810,925,946,1062,1108,,
OPM %,15,15,17,20,17,16,16,16,16,16,,
Other Income,13,15,11,25,35,37,36,41,25,28,,
Interest,22,32,39,13,13,40,29,41,64,58,,
Depreciation,57,81,108,116,127,178,198,243,292,295,,
Profit before tax,248,283,306,533,648,628,734,702,731,784,,
Tax %,29,30,18,23,24,25,26,26,27,—,,
Net Profit,176,197,250,408,490,472,546,519,535,576,,
EPS in Rs,6.58,7.36,9.25,15.1,18.06,17,20.33,19.5,19.97,21.43,,
Dividend Payout %,4,4,6,10,12,21,18,19,13,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,12,12,12,15,20,20,27,27,27,27,,
Reserves,835,1006,1266,1488,1876,2316,2684,3161,3590,4031,,
Borrowings,229,189,275,191,80,98,87,119,233,250,,
Other Liabilities,386,468,546,595,697,952,1564,1188,1198,1481,,
Total Liabilities,1462,1675,2099,2289,2673,3387,4362,4496,5048,5789,,
Fixed Assets,741,842,1105,1255,1314,1496,1950,2299,2712,2939,,
CWIP,25,73,81,44,57,123,126,151,116,94,,
Investments,0,0,0,0,0,0,0,0,0,0,,
Other Assets,695,759,913,990,1302,1768,2286,2046,2220,2755,,
Total Assets,1462,1675,2099,2289,2673,3387,4362,4496,5048,5789,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,114,282,342,405,664,543,557,823,630,1117,,
Cash from Investing Activity,-158,-185,-291,-318,-454,72,-478,-541,-513,-506,,
Cash from Financing Activity,12,-71,-5,-163,-153,-44,-191,-202,-118,-328,,
Net Cash Flow,-32,25,46,-75,57,571,-112,80,-1,282,,
Free Cash Flow,-45,98,122,192,493,198,247,273,90,661,,
CFO/OP,60,110,110,110,122,94,89,108,85,123,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,65,54,49,32,32,22,25,24,27,26,,
Inventory Days,76,94,88,124,88,91,96,100,109,107,,
Days Payable,80,92,86,109,96,93,88,95,92,110,,
Cash Conversion Cycle,61,56,51,47,23,20,33,29,44,23,,
Working Capital Days,39,37,27,42,12,13,17,16,25,11,,
ROCE %,22,23,23,21,29,29,24,23,20,19,,
