Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,14.89%,14.78%,14.71%,14.61%,14.43%,14.43%,14.6%,14.61%,14.3%,14.52%,14.38%,13.82%
FIIs,33.59%,33.7%,34.1%,32.74%,33.28%,33.3%,32.88%,31.92%,30.08%,30.26%,28.45%,27.09%
DIIs,35.44%,33.19%,35.9%,37.56%,38.1%,38.19%,38.33%,39.41%,41.47%,41.09%,43.2%,42.78%
Government,0.02%,0.02%,0.02%,0.02%,0.02%,0.2%,0.21%,0.21%,0.2%,0.2%,0.2%,0.2%
Public,13.36%,13.06%,12.73%,12.56%,11.76%,11.56%,11.65%,11.63%,11.58%,11.35%,11.43%,13%
Others,2.69%,5.24%,2.52%,2.51%,2.41%,2.32%,2.32%,2.23%,2.37%,2.58%,2.33%,3.11%
No. of Shareholders,3009450,2897030,2773410,2820740,2576990,2542770,2546230,2579160,2719350,2784080,2748600,2958300
