Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,86.48%,86.47%,75.31%,75%,74.95%,74.9%,74.9%,74.88%,74.85%,74.82%,74.82%,74.71%
FIIs,1.68%,1.74%,4.37%,4.62%,4.54%,5.03%,5.32%,5.53%,6.18%,6.05%,5.75%,4.41%
DIIs,4.73%,5.21%,12.08%,11.59%,12.37%,11.52%,10.92%,10.79%,10.3%,10.79%,11.55%,14.26%
Government,0%,0%,0%,0.02%,0.02%,0.02%,0.02%,0.03%,0.03%,0.03%,0.03%,0.03%
Public,6.12%,5.77%,6.4%,6.93%,6.53%,6.78%,7.07%,6.99%,6.9%,6.64%,6.15%,5.26%
Others,1%,0.8%,1.83%,1.84%,1.6%,1.74%,1.77%,1.78%,1.73%,1.67%,1.7%,1.32%
No. of Shareholders,404493,382248,365456,344787,297030,288489,286736,271241,259806,252480,244638,236462
