Item,Indicator,Value,Signal
,SMA (10),1499.74,Buy
,EMA (10),1495.77,Buy
,SMA (20),1492.88,Buy
,EMA (20),1481.75,Buy
,SMA (50),1421.84,Buy
,EMA (50),1426.83,Buy
,SMA (100),1342.82,Buy
,EMA (100),1340.14,Buy
,SMA (200),1163.76,Buy
,EMA (200),1231.12,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),58.3,Neutral
,"MACD (12,26,9)",22.39,Sell
,"Stochastic (14,3,3)",43.41,Neutral
,ADX (14),32.99,Buy
,Williams %R (14),-55.07,Neutral
,ATR (14),47,High Volatility
,ROC (12),1.98,Buy
,Stoch RSI (14),45.95,Neutral
,"UO (7,14,28)",40.15,Neutral
