Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3734,3804,3927,4352,4214,4444,4608,4779,4966,5112,5434,5349
Expenses,3197,3232,3297,3685,3588,3879,3987,4172,4294,4391,4641,4625
Operating Profit,537,572,630,667,626,565,621,607,672,721,792,724
OPM %,14,15,16,15,15,13,13,13,14,14,15,14
Other Income,75,-32,-177,22,19,45,102,41,38,10,55,72
Interest,28,33,43,94,99,58,40,34,33,32,38,39
Depreciation,94,86,116,148,149,150,153,149,153,159,165,165
Profit before tax,491,422,294,448,397,402,530,465,523,540,644,592
Tax %,27,25,9,30,10,25,23,26,24,25,24,25
Net Profit,364,302,212,289,367,282,349,332,407,385,424,427
EPS in Rs,3.51,2.89,2.19,2.93,3.68,2.82,3.49,3.38,4.09,3.89,4.24,4.31
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6815,7252,9637,11602,12425,13783,15206,17618,20290,20860,,
Expenses,5976,6466,8345,10058,10707,11927,12922,15139,17499,17951,,
Operating Profit,839,786,1292,1544,1719,1856,2284,2479,2792,2909,,
OPM %,12,11,13,13,14,13,15,14,14,14,,
Other Income,73,124,-163,91,88,328,-81,188,145,175,,
Interest,43,52,78,69,73,87,130,290,137,142,,
Depreciation,116,123,242,255,278,304,377,601,627,643,,
Profit before tax,753,735,809,1311,1456,1794,1696,1777,2173,2300,,
Tax %,25,36,34,24,26,25,23,22,25,—,,
Net Profit,556,457,460,930,1015,1320,1215,1287,1547,1642,,
EPS in Rs,7.56,6.23,4.8,8.95,9.78,12.48,11.63,12.92,15.59,16.53,,
Dividend Payout %,30,39,54,44,60,65,64,64,64,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,63,63,63,92,92,92,93,95,99,99,,
Reserves,6202,6968,7269,13723,14442,15050,16184,15962,19902,21689,,
Borrowings,787,1068,1141,1586,1634,1412,1600,3477,2393,2820,,
Other Liabilities,2499,2362,2408,3072,4050,4521,4886,8345,9437,9672,,
Total Liabilities,9551,10461,10881,18473,20218,21075,22762,27879,31831,34279,,
Fixed Assets,4573,4798,4913,11656,12023,12599,13070,19358,21477,22019,,
CWIP,63,135,424,95,113,247,295,190,218,481,,
Investments,1451,1161,1188,1323,806,797,1433,871,969,1443,,
Other Assets,3465,4366,4355,5399,7276,7431,7965,7461,9167,10336,,
Total Assets,9551,10461,10881,18473,20218,21075,22762,27879,31831,34279,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,741,356,210,1082,1656,1516,1461,1937,2057,2422,,
Cash from Investing Activity,145,-31,53,-622,-346,-1317,-834,-1911,-2303,-1311,,
Cash from Financing Activity,-816,-30,-224,-308,-426,-995,-714,256,453,-1075,,
Net Cash Flow,70,294,39,152,884,-796,-87,281,206,35,,
Free Cash Flow,609,6,-47,931,1477,1270,1321,1626,1643,2016,,
CFO/OP,120,78,48,94,114,102,100,102,102,107,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,32,35,34,35,24,25,21,22,18,21,,
Inventory Days,168,143,146,115,132,132,144,140,152,125,,
Days Payable,85,70,61,64,95,111,125,136,148,138,,
Cash Conversion Cycle,114,108,120,87,61,45,40,25,22,8,,
Working Capital Days,55,59,72,47,18,34,22,-35,0,-10,,
ROCE %,9,9,8,9,8,9,9,11,9,9,,
