Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,74%,74%,74%,74%,74%,74%,74%,74%,74%,74%,74%,74%
FIIs,1.89%,1.76%,1.82%,1.59%,1.68%,1.94%,2.15%,2.25%,3.32%,2.29%,3.75%,3.65%
DIIs,1.01%,0.89%,0.74%,1%,0.78%,0.74%,0.76%,0.79%,0.76%,0.87%,0.94%,0.82%
Government,0%,0%,0%,0.05%,0%,0%,0%,0%,0%,0%,0%,0%
Public,19.76%,19.9%,20.81%,21%,21.36%,21.31%,20.62%,18.73%,17.12%,17.79%,16.95%,17.65%
Others,3.35%,3.45%,2.63%,2.36%,2.18%,2.01%,2.48%,4.23%,4.8%,5.05%,4.35%,3.88%
No. of Shareholders,156002,179043,229463,241725,252024,251813,250538,227850,224558,237220,241551,248480
