Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,35.65%,35.58%,32.18%,34.36%,36.01%,34.42%,30.34%,29.2%,25.56%,20.55%,20.49%,19.89%
DIIs,47.99%,46.49%,51.83%,51.99%,50.38%,53.04%,57.04%,58.93%,61.24%,65.74%,66.12%,66.46%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0.01%
Public,13.08%,12.97%,12.87%,10.71%,10.76%,9.78%,9.94%,9.57%,10.79%,11.49%,11.2%,11.33%
Others,3.27%,4.95%,3.12%,2.93%,2.85%,2.76%,2.68%,2.3%,2.41%,2.21%,2.17%,2.3%
No. of Shareholders,245776,253625,249391,216741,244683,236502,246467,260723,284540,313526,312417,305022
