Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7d5f3d82-4bcb-4d2e-a4cf-ce84964522e1.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ac433e4-1957-459f-b6ab-1faae6179142.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1de50adc-1585-4772-b37b-9d4e05e10fdf.pdf)
,2026-09-03,[Intimation Under Regulation 30 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c27eacec-532e-4506-ba88-512b100bbaad.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7de4cb66-69a8-4908-84dc-6907da2f9826.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0441bfae-a793-476d-b07f-e83e0b972599.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50cd8241-9e96-4e94-8529-07f1e689ef7a.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e03e1b7-c884-450a-9914-12c1803fc7eb.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fd62f473-f0ec-4ee7-bf98-0c0a56a7c69f.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38790607-5d3d-49f4-b131-f2009ef6b40a.pdf)
,Date,Document
,---,---
,2026-07-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36342956-3182-4962-a695-068bbafdb263.pdf)
,2026-04-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78fab9a0-4864-4470-be49-3544e57f1c49.pdf)
,2026-01-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a3dbcb44-8526-45a3-ac61-152710230060.pdf)
,Date,Document
,---,---
,2026-07-16,[Outcome Of Board Meeting - Financial Results And Interim Dividend](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25a53e7a-5345-4e2e-9795-42e9b2464169.pdf)
,2026-04-16,[Outcome Of Board Meeting - Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=235cc81f-4d03-458f-834a-14c1b63c7960.pdf)
,Date,Document
,---,---
,2026-07-16,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83cd0a3f-c964-43f7-9eac-3207a6b4f0b1.pdf)
,2026-04-16,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b4a11cf0-4395-4229-8a78-a6aed704c957.pdf)
,Date,Document
,---,---
,Apr 2026,[Concall - Apr 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/78fab9a0-4864-4470-be49-3544e57f1c49.pdf)
,Date,Document
,---,---
,"9h - Wipro board meeting on April 15-16, 2026 to approve FY26 standalone and consolidated financial results.","[Board Meeting Intimation for Consideration And Approval Of Financials For The Quarter And Year Ended March 31, 2026. 9h - Wipro board meeting on April 15-16, 2026 to approve FY26 standalone and consolidated financial results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/8eae8af6-0bd9-463a-b967-d5e63222d180.pdf)"
,"9h - Newspaper Advertisement - Regulation 30 of SEBI (LODR) Regulations, 2015","[Announcement under Regulation 30 (LODR)-Newspaper Publication 9h - Newspaper Advertisement - Regulation 30 of SEBI (LODR) Regulations, 2015](https://www.bseindia.com/xml-data/corpfiling/AttachLive/e1c7a043-ca8c-4020-a48c-c4464f54b4fc.pdf)"
,"9 Mar - Newspaper Advertisement - Regulation 47 of SEBI (LODR) Regulations, 2015","[Announcement under Regulation 30 (LODR)-Newspaper Publication 9 Mar - Newspaper Advertisement - Regulation 47 of SEBI (LODR) Regulations, 2015](https://www.bseindia.com/xml-data/corpfiling/AttachHis/059aa0d8-8ebe-4812-9f21-e49b98af94ee.pdf)"
,"8h - Merger of Rizing Consulting USA into Rizing LLC effective March 31, 2026; turnovers USD46.72M and USD84.38M.","[Announcement under Regulation 30 (LODR)-Restructuring 8h - Merger of Rizing Consulting USA into Rizing LLC effective March 31, 2026; turnovers USD46.72M and USD84.38M.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/0b5efe65-3390-487b-95d7-e0e8908e50a1.pdf)"
,"6h - Wipro filed auditor reports with UDIN for quarter and year ended March 31, 2026.","[Auditor''s Report On Financial Statements For The Quarter And Year Ended March 31, 2026 With UDIN 6h - Wipro filed auditor reports with UDIN for quarter and year ended March 31, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/58f1c077-1fb2-4ef0-a590-f2d635bb73fa.pdf)"
,"5 Mar - Wipro appoints Laura Miller to its Board, five-year term effective April 1, 2026, pending shareholder approval.","[Announcement under Regulation 30 (LODR)-Press Release / Media Release 5 Mar - Wipro appoints Laura Miller to its Board, five-year term effective April 1, 2026, pending shareholder approval.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/61c2283c-173e-421b-a9e2-2aae66bdc8ab.pdf)"
,"5 Mar - Wipro appointed Laura Marie Miller as independent director, Apr 1, 2026–Mar 31, 2031, subject to shareholder approval.","[Announcement under Regulation 30 (LODR)-Change in Directorate 5 Mar - Wipro appointed Laura Marie Miller as independent director, Apr 1, 2026–Mar 31, 2031, subject to shareholder approval.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/3e643693-52e4-4edc-92e6-fe69b535b1ea.pdf)"
,"4h - Audio and video of Wipro’s April 16, 2026 Q4 FY26 earnings press conference available online.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 4h - Audio and video of Wipro’s April 16, 2026 Q4 FY26 earnings press conference available online.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/b4a11cf0-4395-4229-8a78-a6aed704c957.pdf)"
,28 Apr - Wipro confirms it is not a Large Corporate under SEBI debt framework.,[Format of the Initial Disclosure to be made by an entity identified as a Large Corporate : Annexure A 28 Apr - Wipro confirms it is not a Large Corporate under SEBI debt framework.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4062c418-9d8e-49c1-aec8-f69bf2e15fd3.pdf)
,28 Apr - Wipro confirms it is not a Large Corporate under SEBI debt framework.,[Format of the Initial Disclosure to be made by an entity identified as a Large Corporate : Annexure A 28 Apr - Wipro confirms it is not a Large Corporate under SEBI debt framework.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/4062c418-9d8e-49c1-aec8-f69bf2e15fd3.pdf)
