Item,Indicator,Value,Signal
,SMA (10),832.53,Sell
,EMA (10),833.57,Sell
,SMA (20),854.26,Sell
,EMA (20),852.49,Sell
,SMA (50),904.98,Sell
,EMA (50),891.54,Sell
,SMA (100),963.57,Sell
,EMA (100),922.76,Sell
,SMA (200),945.17,Sell
,EMA (200),932.47,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),28.72,Buy
,"MACD (12,26,9)",-24.44,Sell
,"Stochastic (14,3,3)",11.41,Buy
,ADX (14),19.8,Neutral
,Williams %R (14),-83.32,Buy
,ATR (14),21.66,Neutral
,ROC (12),-5.57,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",35.18,Neutral
