Item,Date,Document
,2026-09-04,[Analyst Call / Investor Meet](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7b0e793e-0d09-458a-872f-8a1249c446d4.pdf)
,2026-08-25,[Intimation Regarding Effective Date Of Merger Of Wholly-Owned Subsidiary With The Company](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b22b445c-a065-45b5-a926-b4b0b2067486.pdf)
,2026-08-18,[Analyst Call / Investor Meet](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ea8362de-83e5-4784-ac42-680315df39ca.pdf)
,2026-08-17,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=63f726d8-cf3c-4ab5-b86b-1518b5feac0f.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e432927-e964-4f11-8313-3472c531c116.pdf)
,2026-08-07,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=564d4784-bdc1-424f-87a6-6d0a87e4e3ef.pdf)
,2026-08-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=60c4f3b5-dd61-40ce-9c56-b617b45afdef.pdf)
,2026-08-06,[Board Meeting Outcome for Outcome Of Board Meeting For The Quarter Ended 30Th June 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc9e9704-91cf-4dcc-ad1f-b5abfeb8c107.pdf)
,2026-08-06,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34ce10a9-5850-45c8-8493-5abe86d25c94.pdf)
,2026-08-06,[Corporate Action-Board approves Dividend](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8b51553-ed65-44dc-8526-00bfb286ea2f.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2efbc29-a51f-4b1d-b86d-fcaa92574c3b.pdf)
,2026-08-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a525e3d0-9572-4c8f-b0b9-0f825f8bbd61.pdf)
,2026-05-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d8b5c1ab-2fda-4e56-805c-956ad683219f.pdf)
,2026-02-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7cfd858-b7e7-4c81-b2b6-0ebd88734b62.pdf)
,2026-02-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c017916f-1453-4532-9525-1dac5c59e4e5.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0b51d6c7-3da9-493a-bda3-db5119f9eb6d.pdf)
,2025-05-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a48932d8-27f1-400c-aef2-593a5859c5d9.pdf)
,2025-02-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6e81c33-2820-4e68-84a2-93b6f4d3f0c2.pdf)
,2024-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d90f11a-3566-4c1e-9ac2-7cf43dd04100.pdf)
,2024-07-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=334ec44b-25fd-44be-9a28-84ef74363507.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=421f5abb-8d53-4015-8d4c-0b1c4b311991.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54c91604-a15e-4d6b-96ab-14147bb66124.pdf)
,2024-02-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d95dffe-1ab2-4fd2-af97-3c46a991a64f.pdf)
,2023-05-15,[Audio Recording Of Analyst/Investor Call](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6f11e8e9-a420-4988-820b-843a98976fed.pdf)
,2023-01-24,[Audio Recording Of Analyst/Investor Call](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8d7dca15-6e89-4cd0-a282-8af417cd139f.pdf)
,Date,Document
,---,---
,2026-08-06,[Financial Results For The Quarter Ended 30Th June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3089bffc-01d8-4826-b2e6-ff464a8e6557.pdf)
,2026-05-07,[Financial Results For The Quarter And Year Ended 31St March 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71e71ed8-a8a5-4443-9c2e-2e3b45fddbc1.pdf)
,2026-02-06,[Financial Results For The Third Quarter And Nine Months Ended 31St December 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9a722628-9f4e-4f8b-a7ba-8bdb2d0de69c.pdf)
,2025-11-13,[Financial Results For The Second Quarter And Half Year Ended 30Th September 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc6861e3-1e6c-438a-a6e0-195aba00b3ad.pdf)
,2025-07-30,[Financial Results For The Quarter Ended 30Th June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e7df0efe-6236-4774-b9e3-0996986b0b13.pdf)
,2025-05-07,[Financial Results For The Quarter And Year Ended 31St March 2025.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ebe4cfab-6ff9-4e6b-b18a-5a763cb4e054.pdf)
,2025-02-06,[Financial Results For Quarter Ended 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56fa991c-4c26-4eb7-afec-8cf217d85782.pdf)
,2024-11-06,[Financial Results Of The Company (Standalone And Consolidated) For The Quarter Ended 30 September 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3fcac3f-bb9e-459a-ad50-fb827940e98e.pdf)
,2024-07-31,[Financial Results Of The Company (Standalone And Consolidated) For The Quarter Ended 30 June 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d1609baf-5b56-4e0f-864f-20c88b80d791.pdf)
,2024-05-07,"[Financial Results For Quarter And Year Ended 31St March, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=34aa6afb-ec71-4575-bf8d-75552b5047d8.pdf)"
,Date,Document
,---,---
,"7h - Samir Dhir exits as MD&CEO on May 8, 2026; Rajsekhar Datta Roy appointed CEO from May 9, 2026 for 3 years.","[Announcement under Regulation 30 (LODR)-Change in Management 7h - Samir Dhir exits as MD&CEO on May 8, 2026; Rajsekhar Datta Roy appointed CEO from May 9, 2026 for 3 years.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/e1b36668-2e2a-4658-b9d7-f3d2dec7bb94.pdf)"
,"7h - Rajsekhar Datta Roy appointed CEO effective May 9, 2026; Samir Dhir steps down May 8.","[''Press Release -Sonata Software Limited Announces Leadership Transition.'' 7h - Rajsekhar Datta Roy appointed CEO effective May 9, 2026; Samir Dhir steps down May 8.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/73bf692b-e8e1-40d0-a023-932433ba18e2.pdf)"
