Item,Date,Document
,2026-08-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5e6355a-5140-4649-ae8c-83a45f2031ef.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cca0a5f1-cb49-4b2a-a562-82dfbec1970f.pdf)
,2026-08-12,[Commissioning Of J.K. White Nathdwara Rajasthan](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b28ef8ef-4553-416b-a69f-a65834e79722.pdf)
,2026-08-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=24f3dbc0-635e-4a1c-91ff-6b7081bf0417.pdf)
,2026-07-31,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3E0CA029_A8D0_4443_B6D2_C1670E87585D_171301.pdf)
,2026-07-31,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=EDFCDAE8_6198_4B96_855D_A93B3EFE88DF_171410.pdf)
,2026-07-29,[Proposed To Make A Further Investment In Equity Shares Of Mehrauni Electro Power Private Limited](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e386d6c3-ec78-45c4-8818-f3a4003c3cd5.pdf)
,2026-07-29,[Announcement under Regulation 30 (LODR)-Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=796d3cc9-f3e7-4e04-86cc-84a299068c2a.pdf)
,2026-07-28,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7451C587_F5C6_4EAC_8D74_4B077B2998F7_150507.pdf)
,2026-07-28,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=AAD31F4E_003B_406E_BFDC_DE17D48682BE_154710.pdf)
,Date,Document
,---,---
,2026-07-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce6a4ed4-39c4-43b3-8108-3846b38dfefd.pdf)
,2026-05-26,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=50893fb0-cc12-4275-b98f-3e5963630fec.pdf)
,2026-01-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ebabbe7c-1d63-45a6-ae57-4a3082c3ba69.pdf)
