Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=983fd955-a6fa-4622-b51d-84afcd767c53.pdf)
,2026-09-09,[Disclosure Under Regulation 30 Of SEBI LODR Regulations 2015- ESG Score](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4e283eff-3ee1-4dea-94c2-bc8c59bb98ef.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3415e29-09ba-4d9c-b5ad-70e5516bfbf2.pdf)
,2026-09-02,[Disclosure Regarding Change In The Status Of Material Litigation Cases Under Arbitration](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ebb59e7-7afb-48ea-9d27-8957c8ff9ca9.pdf)
,2026-08-29,[Revision In ESG Score Of NHPC By S&P Global](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=995a4404-c001-4791-94bb-1deafe857ed8.pdf)
,2026-08-28,[Appointment Of Cost Auditors For The FY 2026-27](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b05cb343-8da7-43b5-80a6-f994ad2108ae.pdf)
,2026-08-28,[Proceedings Of 50Th Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=902beaff-da95-4534-a8b9-4e2289bb8ac8.pdf)
,2026-08-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=43435cb4-ad0e-434a-aa1b-96c5764da60a.pdf)
,2026-08-28,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abde3d0d-7784-423a-b583-6c4031c10672.pdf)
,2026-08-21,[Postponement Of Final Hearing Date](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abdefa9d-6cb3-4ffe-9bda-54003c876b99.pdf)
,Date,Document
,---,---
,2026-08-04,[Financial Results For Quarter Ended 30.06.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=53652643-6640-4193-97f5-60ef17fdc7bc.pdf)
,2026-05-15,[Financial Results For Quarter And Year Ended 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c04877b-07bd-49df-94ae-62e30f15cdc2.pdf)
,2026-02-04,[Integrated Financial Results For The Quarter And Nine Months Ended 31.12.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d53e776a-5452-4fc3-bd34-f413c81749b6.pdf)
,2025-11-06,[Results- Integrated Financial Results For Quarter And Half Ended 30.09.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=61712484-cb3f-45c5-a62b-0c97c582d82d.pdf)
,2025-08-12,[Results- Integrated Financial Results For Quarter Ended 30.06.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=02f85dbd-74a7-4016-a11b-da59ceecf256.pdf)
,2025-05-20,[Results- Financial Results For Quarter And Year Ended 31.03.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f1e3715c-0f29-4fbd-9fda-558657d4af24.pdf)
,2024-11-07,"[Outcome Of Meeting Of Board Of Directors Of NHPC Limited Held On Thursday, 07Th November, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7cc166c3-c206-4177-98d1-e5b0f6bbb262.pdf)"
,2024-08-07,"[Outcome Of Meeting Of Board Of Directors Of NHPC Limited Held On Wednesday, 07Th August, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a140b95a-0c83-478d-a089-1d8758953e55.pdf)"
,2024-05-17,"[Outcome Of Meeting Of Board Of Directors Of NHPC Limited Held On Friday, 17Th May, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1be56199-eb1d-4ffb-b67a-f90e8ed0e1c4.pdf)"
,2024-02-12,"[Outcome Of Meeting Of Board Of Directors Of NHPC Limited Held On Monday, 12Th February, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c6b0b241-2cff-49a5-940e-67383e5ebfd6.pdf)"
,Date,Document
,---,---
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=770ac18f-85e1-4e39-9ed1-89a3e23388d3.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/770ac18f-85e1-4e39-9ed1-89a3e23388d3.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0588cc41-1970-4e9b-8b38-dc29ca75329d.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0588cc41-1970-4e9b-8b38-dc29ca75329d.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5574495-559e-4d3a-84aa-729449b1c1fd.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a5574495-559e-4d3a-84aa-729449b1c1fd.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/02173b42-0106-4ec5-9502-58663b7e9e60.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/02173b42-0106-4ec5-9502-58663b7e9e60.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/48b22a8f-fda0-4287-9b28-d11df7110ca3.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ae3a0d1-b686-425b-8f6a-ae3d88fd7bc1.pdf)
,Date,Document
,---,---
,2026-05-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=02173b42-0106-4ec5-9502-58663b7e9e60.pdf)
