Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,60.56%,60.56%,60.7%,60.7%,60.4%,60.4%,60.4%,60.5%,60.58%,60.85%,61.25%,61.34%
FIIs,10.84%,13.39%,15%,15.6%,15.35%,18.15%,20.19%,17.11%,18.34%,15.66%,15.11%,14.92%
DIIs,9.03%,9.33%,7.06%,7.29%,6.87%,5.83%,4.59%,6.55%,4.01%,4.65%,5.38%,5.34%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,15.18%,12.41%,13.01%,12.03%,13.04%,11.56%,10.75%,11.72%,12.86%,14.13%,13.68%,13.84%
Others,4.39%,4.31%,4.23%,4.37%,4.33%,4.07%,4.07%,4.11%,4.21%,4.71%,4.58%,4.55%
No. of Shareholders,262684,238371,248360,253712,265386,242854,234202,252649,252466,260722,257533,264797
