Item,Indicator,Value,Signal
,SMA (10),519.28,Sell
,EMA (10),521.2,Sell
,SMA (20),535.57,Sell
,EMA (20),530.16,Sell
,SMA (50),548.99,Sell
,EMA (50),545.95,Sell
,SMA (100),571.43,Sell
,EMA (100),553.17,Sell
,SMA (200),549.37,Sell
,EMA (200),547.87,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),34.13,Neutral
,"MACD (12,26,9)",-11,Sell
,"Stochastic (14,3,3)",22.47,Neutral
,ADX (14),20.84,Neutral
,Williams %R (14),-85.43,Buy
,ATR (14),14.83,Neutral
,ROC (12),-6.16,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",34.79,Neutral
