Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,47.21%,46.89%,46.89%,46.89%,46.89%,46.58%,46.52%,46.42%,42.97%,42.72%,42.28%,42.28%
FIIs,10.14%,11.12%,12.95%,10.44%,10.31%,8.48%,6.2%,6.34%,7.02%,6.47%,6.61%,7.52%
DIIs,9.63%,8.21%,5.8%,6.46%,6.45%,7.48%,7.73%,9.15%,16.39%,15.88%,16.59%,15.9%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%
Public,29.95%,29.83%,30.4%,31.92%,32.32%,33.47%,34.83%,33.41%,30.03%,31.43%,30.93%,30.73%
Others,3.07%,3.94%,3.96%,4.3%,4.02%,3.99%,4.72%,4.68%,3.59%,3.49%,3.58%,3.56%
No. of Shareholders,96452,105068,112395,124943,129398,134503,163296,161089,170983,178615,178986,204149
