Item,Date,Document
,2026-09-08,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7ece80a-8ccc-47a3-8581-6b7432650279.pdf)
,2026-08-25,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=54c648b3-46e2-4541-9050-8441f82dbdb5.pdf)
,2026-08-24,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d2c53653-d341-4599-9ced-18c0e11d85d6.pdf)
,2026-08-22,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=528c264e-3546-4b45-a52d-788bb060bc0f.pdf)
,2026-08-07,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11ed275e-f5c6-448f-b99f-7e98a5a092f3.pdf)
,2026-08-01,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a34cb804-fd95-4942-8096-9a944f77d990.pdf)
,2026-07-31,[Notice Of 89Th Annual General Meeting.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36114e13-b01f-4335-9a12-5d9b0798b385.pdf)
,2026-07-31,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bf81ef7-d72b-45ac-805b-b272ec4f620e.pdf)
,2026-07-31,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=848294aa-ac82-498e-9735-85d87d19509e.pdf)
,2026-07-31,[Announcement Under Regulation 30](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=45de951b-05af-4d80-b4b4-b251344c916d.pdf)
,Date,Document
,---,---
,2026-07-27,[Unaudited Financial Results For The Quarter Ended 30Th June 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7728d5dd-e11b-489a-a5f8-2953f7d13cb8.pdf)
,2026-05-15,[Audited Financial Results For The Quarter And Year Ended 31St March 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2f1d6f21-704c-4173-a4bc-516474b44b0b.pdf)
