Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3938,3590,4567,4248,4805,4825,5780,4460,5032,5051,7694,5448
Expenses,3672,3311,4511,3914,4230,4228,5186,4063,4898,4507,6527,4873
Operating Profit,266,279,56,334,575,597,593,397,134,544,1167,575
OPM %,7,8,1.2,8,12,12,10,9,2.7,11,15,11
Other Income,397,380,536,1072,439,436,695,1352,1294,694,784,1036
Interest,333,348,369,433,477,505,542,576,584,626,684,745
Depreciation,89,96,100,101,108,111,110,114,121,126,141,133
Profit before tax,240,216,122,873,429,417,635,1059,723,486,1126,732
Tax %,32,24,121,27,-14,25,34,31,32,27,25,29
Net Profit,164,165,-25,641,489,312,416,725,493,353,841,523
EPS in Rs,2.59,3.16,-9.26,9.58,8.54,5.59,5.44,10.37,7.2,6.07,13.19,8.44
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,9076,10848,11291,9334,14130,16740,16601,19657,22237,23225,,
Expenses,8805,10233,10479,9020,13083,15230,15406,17553,19995,20806,,
Operating Profit,271,615,812,314,1047,1510,1195,2104,2242,2419,,
OPM %,3,6,7,3.4,7,9,7,11,10,10,,
Other Income,915,1142,996,1015,1132,1418,1493,2636,4123,3808,,
Interest,413,508,491,469,623,943,1352,1957,2470,2639,,
Depreciation,175,163,234,242,274,305,371,430,501,521,,
Profit before tax,597,1086,1083,617,1282,1681,964,2353,3393,3067,,
Tax %,19,20,25,37,23,15,38,21,29,—,,
Net Profit,484,864,812,391,992,1421,595,1858,2412,2210,,
EPS in Rs,10.05,17.53,16.46,9.94,19.42,28.96,1.78,29.14,36.83,34.9,,
Dividend Payout %,17,7,0,0,0,0,0,0,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,34,34,34,34,34,34,34,34,34,34,,
Reserves,3162,3301,4313,5755,7520,7093,7951,7968,10118,11143,,
Borrowings,7554,6918,7116,7275,10071,14506,19642,28996,38088,51564,,
Other Liabilities,4241,6500,6530,7143,11157,12202,16117,24331,39488,63160,,
Total Liabilities,14991,16753,17993,20207,28781,33835,43744,61329,87728,125901,,
Fixed Assets,3281,3302,3824,4049,4520,4971,5269,6365,6954,7333,,
CWIP,54,271,202,334,444,483,942,462,258,432,,
Investments,3203,4137,5473,6594,9952,9609,8009,8669,11165,11247,,
Other Assets,8452,9042,8494,9229,13866,18772,29525,45832,69350,106889,,
Total Assets,14991,16753,17993,20207,28781,33835,43744,61329,87728,125901,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,569,1689,1240,392,-672,-1756,-4409,-4284,-5151,-8855,,
Cash from Investing Activity,-234,-1016,-1360,-1874,-5147,46,1851,-2646,-4562,244,,
Cash from Financing Activity,-528,-959,1056,1349,5772,1916,3535,7219,10689,8056,,
Net Cash Flow,-193,-286,936,-133,-47,206,977,288,976,-555,,
Free Cash Flow,300,1221,836,11,-1399,-2256,-5150,-5471,-5912,-9417,,
CFO/OP,125,683,227,64,-179,-132,-273,-321,-222,-367,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,40,40,39,50,60,43,33,28,30,33,,
Inventory Days,356,299,161,171,594,335,913,1952,10759,—,,
Days Payable,120,101,88,117,327,162,318,398,1622,—,,
Cash Conversion Cycle,276,238,111,104,327,217,627,1581,9168,33,,
Working Capital Days,-42,-137,-116,-85,-12,-15,-24,-36,17,-64,,
ROCE %,8,7,11,10,5,8,8,6,8,8,,
