Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,2161,2305,2348,2488,2633,2560,2361,2262,2273,2354,2614,3034
Expenses,675,729,773,846,892,1191,1637,1233,1018,1034,877,906
Financing Profit,796,827,796,793,835,444,-172,174,380,375,627,854
Financing Margin %,37,36,34,32,32,17,-7,8,17,16,24,28
Other Income,13,21,14,24,4,3,2,3,2,5,12,6
Interest,689,749,779,848,906,925,895,855,876,945,1109,1274
Depreciation,62,62,65,64,67,70,66,75,79,77,75,78
Profit before tax,747,786,746,753,773,376,-236,102,302,303,564,782
Tax %,25,27,24,26,26,26,-14,-30,28,21,28,25
Net Profit,561,575,564,557,572,278,-203,132,217,239,405,585
EPS in Rs,6.6,6.77,6.63,6.55,6.74,3.33,-2.26,1.63,2.6,2.85,4.3,6.22
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,3421,4180,5465,6331,6061,6700,8848,10012,9509,10275,,
Expenses,1344,1365,1547,1669,2133,2317,2848,4557,4162,3835,,
Financing Profit,1047,1469,2086,2443,1916,2195,3134,1913,1561,2236,,
Financing Margin %,31,35,38,39,32,33,35,19,16,22,,
Other Income,58,63,86,44,65,50,72,20,15,25,,
Interest,1030,1345,1832,2219,2011,2188,2866,3541,3786,4204,,
Depreciation,68,75,164,171,198,204,246,267,307,310,,
Profit before tax,1037,1457,2007,2316,1784,2041,2960,1666,1270,1950,,
Tax %,35,35,26,26,26,26,26,28,22,—,,
Net Profit,676,949,1480,1725,1329,1500,2197,1204,993,1445,,
EPS in Rs,8.04,11.16,17.37,20.37,15.7,17.67,25.86,14.37,10.68,15.97,,
Dividend Payout %,25,19,16,10,19,17,13,28,19,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,168,169,169,169,169,169,169,169,169,188,,
Reserves,3193,3645,4378,5577,7138,8199,9476,11379,12263,15863,,
Borrowing,10986,12607,15297,23022,23327,24816,29167,34320,36077,57837,,
Other Liabilities,804,609,602,767,703,623,693,880,695,672,,
Total Liabilities,15152,17030,20446,29535,31338,33808,39504,46748,49205,74559,,
Fixed Assets,222,310,367,803,926,1052,1094,1070,1134,1057,,
CWIP,1,0,1,3,8,13,17,33,11,27,,
Investments,5,5,174,90,338,421,534,726,790,2051,,
Other Assets,14925,16715,19904,28639,30066,32322,37860,44918,47269,71424,,
Total Assets,15152,17030,20446,29535,31338,33808,39504,46748,49205,74559,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-1271,-33,-1661,-3620,-619,-423,-3103,-3450,-467,-20238,,
Cash from Investing Activity,-25,-148,-371,26,-186,-193,-616,-601,-125,-1632,,
Cash from Financing Activity,1211,293,2388,6049,59,438,3849,4092,1132,23834,,
Net Cash Flow,-84,112,356,2455,-747,-177,130,41,541,1965,,
Free Cash Flow,-1324,-193,-1787,-3716,-672,-585,-3275,-3585,-662,-20427,,
CFO/OP,-36,17,-40,-81,0,2,-60,-44,5,-369,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,25,19,22,28,26,17,17,21,10,7,,
