Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,47.51%,47.41%,46.05%,45.11%,43.54%,43.48%,43.89%,42.45%,41.76%,40.52%,40.52%,40.28%
FIIs,12.04%,12.94%,14.79%,14.19%,14.61%,14.29%,14.25%,14.29%,14.15%,14.62%,14.76%,15.1%
DIIs,3.92%,3.52%,3.78%,5.08%,7.45%,8.15%,9.26%,11.06%,12.29%,14.12%,14.81%,15.26%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,21.25%,21.05%,20.38%,20.73%,19.33%,19.66%,18.25%,17.62%,16.62%,16.49%,15.9%,16.05%
Others,15.27%,15.08%,15%,14.89%,15.07%,14.42%,14.34%,14.58%,15.19%,14.26%,14.01%,13.32%
No. of Shareholders,76482,81195,85447,100100,111193,150403,118564,114349,104821,104397,101177,104425
