Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,66.76%,66.76%,66.76%,65.41%,65.41%,65.41%,65.41%,65.41%,65.42%,65.42%,65.42%,65.42%
FIIs,8.95%,8.81%,9.35%,10.13%,10.48%,11.9%,11.58%,11.44%,10.36%,10.41%,9.58%,7.82%
DIIs,2.79%,1.31%,2.21%,1.8%,1.62%,1.75%,1.97%,2.05%,1.82%,1.76%,1.84%,2.59%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,17.6%,18.01%,17.91%,18.82%,18.72%,17.33%,17.54%,17.63%,18.2%,18.6%,19.03%,19.58%
Others,3.9%,5.11%,3.77%,3.84%,3.76%,3.6%,3.51%,3.46%,4.18%,3.82%,4.13%,4.58%
No. of Shareholders,104247,114418,131256,174717,182607,162240,166873,171647,181766,181846,181542,183575
