Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,72.37%,70.12%,70.12%,70.12%,68.11%,68.11%,68.11%,68.11%,68.09%,68.31%,68.31%,68.31%
FIIs,0%,1.26%,2.28%,4.14%,3.45%,3.45%,3.86%,4.45%,4.42%,4.49%,4.19%,3.47%
DIIs,0.78%,1.9%,1.92%,0.92%,1.99%,1.74%,1.71%,1.39%,1.03%,0.75%,0.78%,0.8%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.31%,9.84%,10.3%,10.81%,12.5%,12.77%,14.61%,14.47%,14.95%,14.93%,15.14%,15.98%
Others,18.54%,16.87%,15.38%,14%,13.95%,13.94%,11.71%,11.6%,11.51%,11.52%,11.58%,11.45%
No. of Shareholders,96707,106761,175669,227473,293306,309767,383418,381237,387636,377295,386428,383497
