Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,65.5%,38.71%,63.63%,61.16%,55.03%,53.74%,51.99%,52.95%,51.64%,48.58%,48.22%,41.93%
DIIs,14.68%,16.33%,19.63%,22.03%,28.56%,29%,30.03%,29.59%,32.05%,34.98%,36.26%,43.08%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,5.83%,6.29%,5.52%,6.05%,6.2%,6.99%,7.36%,6.82%,5.95%,6.04%,5.56%,5.47%
Others,13.99%,38.67%,11.22%,10.75%,10.21%,10.27%,10.62%,10.64%,10.35%,10.4%,9.95%,9.52%
No. of Shareholders,83575,94011,92984,128985,139715,162318,172942,177546,160797,167966,167299,175609
