Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,50.53%,50.53%,50.3%,50.26%,50.26%,50.26%,50.26%,50.26%,50.26%,50.26%,50.26%,50.26%
FIIs,19.79%,19.6%,19.08%,18.75%,18.29%,18.36%,18.27%,18.23%,17.98%,17.48%,16.66%,15.45%
DIIs,14.13%,13.2%,15.97%,16.56%,17.77%,17.77%,18.43%,18.85%,19.53%,20.18%,21.17%,22.44%
Government,0%,0%,0%,0%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%,0.04%
Public,11.47%,11.28%,10.74%,10.51%,10.15%,10.08%,9.49%,9.44%,9.14%,8.92%,8.83%,8.74%
Others,4.09%,5.39%,3.9%,3.92%,3.5%,3.48%,3.51%,3.17%,3.06%,3.12%,3.05%,3.08%
No. of Shareholders,271170,259457,234321,226939,211749,211698,199548,192618,191991,181280,180341,177423
