Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,24.81%,24.79%,24.78%,24.91%,24.91%,24.9%,24.89%,24.87%,24.87%,24.85%,24.85%,24.85%
FIIs,28.31%,31.27%,29.13%,30.31%,29.64%,27.79%,28.03%,26.62%,26.76%,27.76%,28.16%,23.86%
DIIs,5.59%,6.49%,8.61%,7.43%,6.24%,4.49%,5.53%,8.09%,9.13%,9.17%,7.09%,7.5%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,9.93%,11.2%,12.84%,12.5%,13.7%,16.36%,15.45%,14.66%,13.89%,13.02%,14.43%,16.67%
Others,31.36%,26.25%,24.63%,24.85%,25.5%,26.46%,26.09%,25.76%,25.35%,25.2%,25.48%,27.12%
No. of Shareholders,67660,83676,149309,145073,158133,173530,169374,149247,142808,134274,124543,127688
