Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.41%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%,59.4%
FIIs,2.61%,5.8%,6.99%,7.16%,6.46%,7.07%,7.64%,8.01%,7.85%,8.14%,8.34%,9.38%
DIIs,4.92%,7.37%,8.15%,6.99%,6.66%,6.83%,6.7%,5.87%,5.76%,5.83%,6%,7.84%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,23.54%,21.45%,20.32%,21.07%,21.94%,21.48%,21.06%,21.26%,21.39%,21.27%,20.27%,17.71%
Others,5.52%,5.98%,5.14%,5.38%,5.54%,5.22%,5.2%,5.46%,5.6%,5.36%,5.99%,5.67%
No. of Shareholders,188609,188609,215294,254645,278050,282743,280187,265968,261978,254219,240539,219636
