Item,Indicator,Value,Signal
,SMA (10),1290.48,Buy
,EMA (10),1321.82,Buy
,SMA (20),1292.37,Buy
,EMA (20),1276.58,Buy
,SMA (50),1146.66,Buy
,EMA (50),1190.72,Buy
,SMA (100),1106.95,Buy
,EMA (100),1108.66,Buy
,SMA (200),953.57,Buy
,EMA (200),1022.16,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),68.74,Neutral
,"MACD (12,26,9)",56.85,Buy
,"Stochastic (14,3,3)",86.65,Sell
,ADX (14),37.16,Buy
,Williams %R (14),-23.76,Neutral
,ATR (14),66.78,High Volatility
,ROC (12),10.7,Buy
,Stoch RSI (14),100,Sell
,"UO (7,14,28)",62.78,Neutral
