Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%,51.34%
FIIs,32.01%,30.51%,29.83%,28.73%,28.26%,28.12%,26.78%,26.51%,25.67%,24.73%,25.03%,24.33%
DIIs,12.48%,14.01%,15.28%,16.33%,16.9%,17.04%,18.35%,18.55%,19.39%,20.26%,20.13%,20.7%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,2.94%,2.9%,3.03%,3.08%,2.99%,3%,3.02%,3.09%,3.07%,3.16%,2.99%,3.06%
Others,1.23%,1.24%,0.52%,0.53%,0.51%,0.5%,0.51%,0.51%,0.53%,0.51%,0.51%,0.56%
No. of Shareholders,931366,961585,1100850,1317080,1329740,1351250,1383990,1388420,1372720,1374800,1335910,1351870
