Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,63.13%,61.13%
FIIs,7.8%,8.59%,8.42%,8.4%,9.16%,8.58%,7.74%,8.16%,7.96%,8.22%,8.38%,10.37%
DIIs,24.06%,22.59%,23.18%,23.15%,22.57%,22.58%,23.35%,22.65%,22.8%,22.54%,22.75%,22.2%
Government,0.1%,0.1%,0.11%,0.11%,0.11%,0.11%,0.11%,0.12%,0.12%,0.13%,0.1%,0.1%
Public,3.74%,3.81%,4.03%,4.08%,3.94%,4.46%,4.55%,4.76%,4.8%,4.79%,4.34%,4.36%
Others,1.16%,1.78%,1.14%,1.13%,1.08%,1.14%,1.13%,1.18%,1.18%,1.19%,1.29%,1.84%
No. of Shareholders,1317700,1380100,1575610,1749440,1995560,2223440,2279040,2307450,2322690,2795660,2632590,2551170
