Item,Indicator,Value,Signal
,SMA (10),3976.46,Sell
,EMA (10),3989.39,Sell
,SMA (20),4025.84,Sell
,EMA (20),4026.23,Sell
,SMA (50),4127.54,Sell
,EMA (50),4117.66,Sell
,SMA (100),4264.14,Sell
,EMA (100),4240.3,Sell
,SMA (200),4414.05,Sell
,EMA (200),4438.54,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),37.9,Neutral
,"MACD (12,26,9)",-50.29,Buy
,"Stochastic (14,3,3)",20.54,Neutral
,ADX (14),32.69,Buy
,Williams %R (14),-73.37,Neutral
,ATR (14),60.89,Neutral
,ROC (12),-2.82,Sell
,Stoch RSI (14),53.22,Neutral
,"UO (7,14,28)",49.26,Neutral
