Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%,55.84%
FIIs,27.68%,27.28%,27.26%,27.51%,28.09%,28.34%,28.01%,25.44%,23.6%,22.38%,20.81%,20.58%
DIIs,11.66%,12.49%,12.71%,12.33%,11.49%,10.92%,10.62%,12.15%,13.88%,14.6%,16.52%,15.98%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,4.01%,3.69%,3.58%,3.65%,3.94%,4.24%,4.8%,5.58%,5.77%,6%,5.67%,6.3%
Others,0.81%,0.69%,0.6%,0.67%,0.65%,0.66%,0.72%,0.99%,0.9%,1.18%,1.16%,1.3%
No. of Shareholders,88418,83605,91420,107624,127944,149553,168753,175934,184573,172009,158560,153675
