Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,47.05%,47.04%,47.01%,46.98%,46.96%,46.95%,46.92%,46.9%,46.9%,46.89%,46.86%,46.85%
FIIs,14.99%,16.11%,18.28%,19.32%,21.5%,22.04%,21.46%,21.25%,20.49%,21.49%,21.71%,22.42%
DIIs,29.15%,29.73%,27.76%,26.78%,25.09%,24.74%,25.41%,25.56%,26.55%,25.58%,25.32%,24.65%
Government,0.28%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0%,0%
Public,6.24%,5.87%,5.7%,5.65%,5.29%,5.17%,5.1%,5.23%,5.12%,5.1%,5.05%,5.06%
Others,2.28%,1.23%,1.23%,1.26%,1.15%,1.1%,1.1%,1.05%,0.94%,0.93%,1.06%,1.02%
No. of Shareholders,289074,281542,280248,288537,279280,281988,283210,286604,280256,288931,290411,300283
