Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,287,296,323,324,344,333,308,284,286,294,296,302
Expenses,159,157,182,188,205,182,155,138,146,119,132,137
Operating Profit,128,139,141,135,138,150,153,147,140,175,163,165
OPM %,44,47,44,42,40,45,50,52,49,60,55,55
Other Income,2,3,3,5,2,1,2,-2,2,-2,665,2
Interest,403,411,414,423,429,423,419,433,425,288,215,206
Depreciation,36,38,39,41,42,43,42,37,37,36,32,33
Profit before tax,-310,-308,-309,-323,-330,-315,-306,-325,-321,-150,581,-72
Tax %,0,0,0,0,0,0,0,0,0,0,0,0
Net Profit,-310,-308,-309,-323,-330,-315,-306,-325,-321,-150,581,-72
EPS in Rs,-1.59,-1.57,-1.58,-1.65,-1.69,-1.61,-1.57,-1.66,-1.64,-0.77,2.97,-0.37
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,1869,1277,1078,1044,1094,1106,1192,1308,1160,1178,,
Expenses,1734,614,656,555,626,614,664,737,543,534,,
Operating Profit,135,664,422,489,468,492,527,571,617,643,,
OPM %,7,52,39,47,43,45,44,44,53,55,,
Other Income,-7875,400,-2396,-756,17,11,16,16,670,666,,
Interest,1569,1554,1545,1561,1539,1502,1622,1694,1361,1134,,
Depreciation,533,178,195,169,160,147,150,168,142,138,,
Profit before tax,-9842,-668,-3714,-1997,-1215,-1145,-1228,-1275,-215,38,,
Tax %,0,0,0,0,0,0,0,0,0,—,,
Net Profit,-9842,-668,-3714,-1997,-1215,-1145,-1228,-1275,-215,38,,
EPS in Rs,-50.35,-3.42,-19,-10.21,-6.22,-5.86,-6.28,-6.52,-1.1,0.19,,
Dividend Payout %,0,0,0,0,0,0,0,0,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,,
Reserves,-7864,-17114,-16775,-19434,-20446,-20787,-21009,-21208,-21525,-21938,,
Borrowings,16220,15578,16545,16895,19539,19794,19869,20047,20416,20869,,
Other Liabilities,1595,2961,2805,2298,461,403,397,513,458,455,,
Total Liabilities,11906,3380,4531,1714,1509,1365,1211,1307,1304,1341,,
Fixed Assets,7460,847,718,894,830,779,740,788,798,939,,
CWIP,2504,27,26,39,29,28,34,59,35,28,,
Investments,680,378,609,0,70,100,66,34,58,23,,
Other Assets,1263,2129,3178,781,580,457,369,425,413,351,,
Total Assets,11906,3380,4531,1714,1509,1365,1211,1307,1304,1341,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,730,603,-734,-360,567,530,558,586,505,668,,
Cash from Investing Activity,-2198,259,-101,510,-177,-130,-66,-64,-109,-91,,
Cash from Financing Activity,1041,-860,967,-237,-432,-427,-494,-503,-386,-604,,
Net Cash Flow,-427,2,132,-87,-42,-26,-2,18,10,-27,,
Free Cash Flow,-1401,526,-861,-469,457,426,449,482,413,535,,
CFO/OP,110,417,-110,-80,108,111,110,115,87,110,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,31,31,26,41,27,40,36,48,40,30,,
Cash Conversion Cycle,31,31,26,41,27,40,36,48,40,30,,
Working Capital Days,-893,-1775,-3110,-4188,-3370,-3058,-3310,-2239,-2724,-5675,,
ROCE %,-1,-5,50,42,147,32,40,48,50,56,,
