Item,Indicator,Value,Signal
,SMA (10),392.81,Sell
,EMA (10),391.27,Sell
,SMA (20),398.41,Sell
,EMA (20),396.38,Sell
,SMA (50),405.58,Sell
,EMA (50),407.14,Sell
,SMA (100),427.91,Sell
,EMA (100),425.91,Sell
,SMA (200),473.18,Sell
,EMA (200),470.56,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),34.74,Neutral
,"MACD (12,26,9)",-6.11,Sell
,"Stochastic (14,3,3)",10.44,Buy
,ADX (14),17.64,Neutral
,Williams %R (14),-83.85,Buy
,ATR (14),9.44,Neutral
,ROC (12),-6.93,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",44.1,Neutral
