Item,Indicator,Value,Signal
,SMA (10),184.71,Sell
,EMA (10),183.23,Sell
,SMA (20),185.25,Sell
,EMA (20),183.48,Sell
,SMA (50),177.62,Buy
,EMA (50),179.95,Sell
,SMA (100),173.18,Buy
,EMA (100),176.28,Buy
,SMA (200),172.63,Buy
,EMA (200),169.51,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.68,Neutral
,"MACD (12,26,9)",0.67,Sell
,"Stochastic (14,3,3)",17.57,Buy
,ADX (14),27.23,Buy
,Williams %R (14),-84.7,Buy
,ATR (14),4.6,Neutral
,ROC (12),-5.02,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",49.41,Neutral
