Item,Indicator,Value,Signal
,SMA (10),3525.5,Buy
,EMA (10),3534.39,Sell
,SMA (20),3573.16,Sell
,EMA (20),3538.47,Sell
,SMA (50),3497.19,Buy
,EMA (50),3468.54,Buy
,SMA (100),3281.58,Buy
,EMA (100),3321.02,Buy
,SMA (200),3039.49,Buy
,EMA (200),3121.75,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),50.39,Neutral
,"MACD (12,26,9)",5.39,Sell
,"Stochastic (14,3,3)",40.55,Neutral
,ADX (14),17.54,Neutral
,Williams %R (14),-55.02,Neutral
,ATR (14),98.1,Neutral
,ROC (12),-0.52,Sell
,Stoch RSI (14),48.76,Neutral
,"UO (7,14,28)",55.97,Neutral
