Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,43.92%,43.92%,43.92%,43.92%,43.91%,43.91%,43.91%,43.91%,43.9%,43.9%,43.9%,43.9%
FIIs,13.81%,15.02%,14.56%,13.67%,13.65%,13.27%,12.73%,12.74%,12.53%,8.57%,11.09%,9.85%
DIIs,4.81%,5.55%,6.05%,6.25%,7.39%,7.51%,8.54%,9.8%,10.38%,12.29%,11.39%,11.04%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,33.06%,31.12%,31.3%,32.04%,30.92%,31.24%,30.7%,29.5%,28.91%,29.9%,29.27%,30.49%
Others,4.4%,4.39%,4.17%,4.12%,4.13%,4.07%,4.12%,4.05%,4.28%,5.34%,4.36%,4.73%
No. of Shareholders,566920,516330,537460,574515,550841,572719,589967,579310,578736,573312,566988,589805
