Item,Indicator,Value,Signal
,SMA (10),1390.61,Sell
,EMA (10),1387.52,Sell
,SMA (20),1408.35,Sell
,EMA (20),1403.83,Sell
,SMA (50),1431.04,Sell
,EMA (50),1415.37,Sell
,SMA (100),1405.52,Sell
,EMA (100),1407.13,Sell
,SMA (200),1389.68,Sell
,EMA (200),1409.67,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),35.27,Neutral
,"MACD (12,26,9)",-18.01,Sell
,"Stochastic (14,3,3)",11.21,Buy
,ADX (14),25.18,Buy
,Williams %R (14),-79.25,Neutral
,ATR (14),22.57,Neutral
,ROC (12),-2.62,Sell
,Stoch RSI (14),17.89,Buy
,"UO (7,14,28)",45.32,Neutral
