Item,Date,Document
,2026-09-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8dab3997-9454-4345-9cb1-354667c6acf0.pdf)
,2026-09-05,[Disclosures under Reg. 31(1) and 31(2) of SEBI (SAST) Regulations 2011.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=CE3123B6_E22E_4CF4_95C7_5E8202F58DB3_110742.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d33b50cb-cf13-4930-b255-ad378082397b.pdf)
,2026-09-04,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=471d7158-f2e4-4273-9859-a3735007b674.pdf)
,2026-09-04,[Notice Of The Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6b48afd-e83a-4fc4-b2a8-5876eed12026.pdf)
,2026-09-04,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=add1a6aa-1380-4fee-8a12-61b7ce94d840.pdf)
,2026-09-04,[Letter To Shareholders- Intimation Of Annual General Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86ec0f5e-3c53-4cde-9d1d-9b12bd71f49a.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Updates on Acquisition](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8925ac11-4e9a-426a-889a-1b384b5d091b.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=938fa969-5d14-4af3-838b-b14306005dd6.pdf)
,2026-08-10,[Board Meeting Outcome for Outcome Of The Board Meeting Approving The Un-Audited Financial Results (Standalone And Consolidated) For The Company For The Quater Ended June 30 2026 Fixing The Date Of The Annual General Meeting And Other Businesses.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d382e80c-6519-45a7-a750-97f7aee7b319.pdf)
,Date,Document
,---,---
,2026-08-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46cbd572-3da4-436b-9258-a67b9dd2489f.pdf)
,2026-04-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=898d3ef2-957c-4d83-9f99-a412ee0a3a12.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=856dc874-7963-4a67-9d1a-006e1ab76fab.pdf)
,2025-10-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=08d03147-ac99-4949-992b-dec0ef7d0eec.pdf)
,2025-07-28,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e605a53d-7a40-4dd7-ae40-7835cb6c09a4.pdf)
,Date,Document
,---,---
,2026-08-11,[Earnings Conference Call - Audio Recording For Q1 FY 2027](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e20e1e2c-42ed-4fe7-9d0a-61ff8ebebc7e.pdf)
,2026-04-24,[Earnings Conference Call - Audio Recording For Q4 And Year Ended FY26.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5a6a59e-1cf9-4bfa-85c9-a4a70deaabbd.pdf)
,2026-02-04,[Earnings Conference Call- Audio Recording For Q3 And Nine Months Ended FY26.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f51ded39-c06c-4fb7-ae72-254ecdadf536.pdf)
,2025-10-18,[Earning Conference Call - Audio Recording For Q2 And H1 FY26.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ab6606b1-78c3-441b-b90a-24978f2d5491.pdf)
,2025-07-22,[Earnings Conference Call - Audio Recording For Q1 - FY26.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3638212a-e2cb-4869-bcb8-ecdd57fb5552.pdf)
,2025-04-23,[Earnings Conference Call - Audio Recording For Q4 & FY25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73382a9e-466d-4bec-96b9-198849a16433.pdf)
,Date,Document
,---,---
,2026-08-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7809c42-749f-4cba-9939-8a325be1899f.pdf)
,2026-04-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6156f37a-4b87-4577-b022-278594765869.pdf)
,2026-02-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=35eba3e3-3f11-4ece-b64d-946728f5368d.pdf)
