Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%,61.75%
FIIs,4.14%,4.46%,4.33%,4.42%,4.11%,4.16%,4.2%,4.99%,5.33%,5.19%,4.99%,4.77%
DIIs,10.23%,10.37%,9.94%,9.48%,9.1%,8.94%,8.92%,11.22%,10.96%,12.25%,10.75%,11.27%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,20.46%,19.43%,21.69%,21.55%,22.66%,22.88%,22.78%,19.53%,19.65%,18.33%,19.84%,19.14%
Others,3.41%,3.99%,2.28%,2.79%,2.38%,2.27%,2.34%,2.5%,2.3%,2.47%,2.67%,3.07%
No. of Shareholders,556080,642053,1319450,1284150,1524800,1602810,1609630,1391780,1354140,1276530,1277280,1226690
