Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%,52.63%
FIIs,17.65%,17.32%,15.89%,15.27%,15.28%,13.61%,12.22%,11.85%,11.64%,12.78%,12.11%,13.32%
DIIs,10.05%,9.81%,11.66%,12.36%,13.16%,14.06%,15.58%,21.04%,21.58%,21.14%,21.81%,20.77%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,12.47%,12.31%,12.61%,12.51%,11.77%,12.46%,12.38%,12.2%,11.9%,11.23%,11.29%,11.1%
Others,7.2%,7.94%,7.21%,7.24%,7.16%,7.25%,7.19%,2.28%,2.26%,2.22%,2.16%,2.18%
No. of Shareholders,985216,975319,1105330,1111600,975807,1192880,1213840,1171140,1108400,1001000,1001800,959219
