Item,Indicator,Value,Signal
,SMA (10),1673.8,Buy
,EMA (10),1668.82,Buy
,SMA (20),1649.76,Buy
,EMA (20),1653.63,Buy
,SMA (50),1609,Buy
,EMA (50),1608.96,Buy
,SMA (100),1540.76,Buy
,EMA (100),1536.51,Buy
,SMA (200),1383.08,Buy
,EMA (200),1429.33,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),57.04,Neutral
,"MACD (12,26,9)",21.03,Buy
,"Stochastic (14,3,3)",70.7,Neutral
,ADX (14),25.6,Buy
,Williams %R (14),-31.47,Neutral
,ATR (14),37.77,Neutral
,ROC (12),3.5,Buy
,Stoch RSI (14),28.74,Neutral
,"UO (7,14,28)",62.43,Neutral
