Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,85.78%,85.78%,85.78%,85.78%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%,82.4%,77.4%
FIIs,0.86%,0.95%,0.86%,1.05%,1.34%,1.8%,1.93%,2.11%,2.12%,2.12%,2.06%,2.43%
DIIs,11.02%,11.12%,11.06%,10.91%,13.71%,13.7%,13.67%,13.3%,13.1%,13.32%,13.55%,17.73%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,1.73%,1.6%,1.78%,1.76%,1.91%,1.57%,1.52%,1.7%,1.86%,1.67%,1.54%,1.87%
Others,0.6%,0.55%,0.51%,0.49%,0.64%,0.53%,0.48%,0.5%,0.53%,0.49%,0.46%,0.57%
No. of Shareholders,226870,222606,242314,243127,252302,232057,226162,226765,230683,224559,217494,224351
