Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,61.51%,61.51%,61.51%,61.51%,56.92%,56.92%,56.92%,56.92%,56.92%,56.92%,56.92%,56.92%
FIIs,2.28%,3.21%,3.85%,4.39%,9.81%,9.92%,9.33%,8.97%,9.22%,8.53%,8.65%,8.08%
DIIs,24.58%,23.96%,23.77%,22.78%,24.13%,24.04%,24.5%,24.04%,22.62%,23.06%,22.72%,21.6%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.15%,7.13%,8.13%,9.1%,7.34%,7.35%,7.46%,8.22%,9.03%,9.05%,9.63%,11.23%
Others,4.48%,4.18%,2.73%,2.22%,1.81%,1.77%,1.78%,1.84%,2.21%,2.43%,2.08%,2.16%
No. of Shareholders,36508,43313,53296,79874,96863,98674,85474,89544,104212,100584,111216,117238
