Item,Indicator,Value,Signal
,SMA (10),262.25,Sell
,EMA (10),262.87,Sell
,SMA (20),266,Sell
,EMA (20),266.5,Sell
,SMA (50),275.9,Sell
,EMA (50),274.63,Sell
,SMA (100),286.19,Sell
,EMA (100),286.48,Sell
,SMA (200),312.72,Sell
,EMA (200),311.33,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.06,Neutral
,"MACD (12,26,9)",-4.82,Sell
,"Stochastic (14,3,3)",24.3,Neutral
,ADX (14),43.85,Buy
,Williams %R (14),-76.42,Neutral
,ATR (14),4.75,Neutral
,ROC (12),-3.85,Sell
,Stoch RSI (14),67.96,Neutral
,"UO (7,14,28)",30.08,Neutral
