Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,981,887,956,938,907,956,1003,963,902,1058,1133,1042
Expenses,837,756,809,800,767,781,831,835,770,863,950,911
Operating Profit,144,131,147,138,139,175,172,128,132,195,183,130
OPM %,15,15,15,15,15,18,17,13,15,18,16,12
Other Income,24,30,20,26,40,17,27,67,45,24,42,36
Interest,1,1,1,2,1,1,1,1,1,1,1,1
Depreciation,27,26,29,29,31,31,32,32,32,32,33,32
Profit before tax,140,134,137,133,147,160,167,161,144,185,190,134
Tax %,25,25,26,26,25,22,25,26,26,25,26,26
Net Profit,104,100,101,99,109,125,125,120,106,139,141,99
EPS in Rs,9.17,8.75,8.88,8.72,9.61,10.98,11,10.56,9.36,12.19,12.42,8.71
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2573,2854,1930,1864,2543,3445,3784,3804,4055,4134,,
Expenses,2174,2443,1676,1658,2291,2974,3220,3178,3416,3494,,
Operating Profit,399,411,254,206,253,470,563,626,639,640,,
OPM %,16,14,13,11,10,14,15,16,16,15,,
Other Income,46,72,62,39,38,67,96,109,176,147,,
Interest,2,0,2,2,2,6,5,6,5,5,,
Depreciation,62,71,90,90,92,105,109,123,130,129,,
Profit before tax,382,411,223,152,196,427,544,607,680,652,,
Tax %,29,31,29,32,27,26,26,24,26,—,,
Net Profit,273,282,159,104,142,318,405,459,507,486,,
EPS in Rs,23.97,24.8,13.96,9.12,12.48,27.91,35.57,40.3,44.52,42.68,,
Dividend Payout %,6,6,12,20,16,8,8,8,2,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,9,9,9,9,9,9,9,9,9,9,,
Reserves,1257,1516,1770,1885,1987,2105,2400,2779,3201,3667,,
Borrowings,0,0,0,0,0,0,0,0,66,55,,
Other Liabilities,471,643,556,286,500,523,611,581,484,637,,
Total Liabilities,1737,2169,2336,2181,2496,2637,3020,3369,3760,4368,,
Fixed Assets,318,359,440,471,432,536,586,669,729,720,,
CWIP,62,52,19,30,50,20,77,83,63,59,,
Investments,298,446,313,542,640,399,101,26,31,606,,
Other Assets,1059,1312,1563,1137,1374,1682,2256,2592,2937,2983,,
Total Assets,1737,2169,2336,2181,2496,2637,3020,3369,3760,4368,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,180,311,150,224,138,138,299,193,274,809,,
Cash from Investing Activity,-120,-205,-429,-165,-24,-178,-270,-135,-211,-697,,
Cash from Financing Activity,-14,-18,-18,-48,-19,-28,-31,-34,-44,-52,,
Net Cash Flow,46,88,-297,11,96,-69,-2,23,18,60,,
Free Cash Flow,106,216,31,132,68,-38,171,12,123,669,,
CFO/OP,86,105,69,115,87,82,87,66,65,148,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,91,92,81,69,115,96,80,90,107,82,,
Inventory Days,43,30,30,36,37,32,26,26,31,41,,
Days Payable,96,121,83,50,110,77,60,59,55,66,,
Cash Conversion Cycle,38,1,29,55,41,51,46,58,82,58,,
Working Capital Days,51,37,49,56,61,56,46,63,83,55,,
ROCE %,24,26,23,11,7,9,19,21,20,19,,
