Item,Date,Document
,2026-09-10,[Intimation Of Schedule Of Analyst / Institutional Investors Meet](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a8c3ed4f-60bf-4e18-9bd9-a7c635e0c216.pdf)
,2026-09-03,[Intimation Of Environmental Social And Governance (ESG) Rating For The Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7e9c50c-0af1-4232-8be1-2e61d598d088.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ffe8b54-a32c-479b-b923-2253d704c5e8.pdf)
,2026-09-02,[Intimation Of Schedule Of Analyst / Institutional Investors Meet](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8118ece8-0cad-4679-8b8c-6f054c351de3.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Scheme of Arrangement](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=058a3999-1a3d-4b61-8c52-d56d17e50541.pdf)
,2026-09-01,[Incorporation Of A Step-Down Subsidiary In Philippines](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6353aec5-6267-4525-98b5-55823785391d.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df788cd0-9004-4f6f-81a4-b142bebf522d.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a2b88eb3-2b59-4fd9-8ab5-c188a263aa72.pdf)
,2026-08-21,[Disclosures under Reg. 29(1) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=EDB48BEE_ECE8_4111_982E_E55B2876571B_161708.pdf)
,2026-08-21,[Disclosures under Reg. 29(2) of SEBI (SAST) Regulations 2011](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1518BC1B_8360_4BC5_BBD5_20FDAF7BAFE5_164301.pdf)
,Date,Document
,---,---
,2026-07-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=41a3ca96-1c84-46c9-a004-8a384facdd01.pdf)
,2026-05-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38914efd-3b3b-4483-887c-9fe060df7ff7.pdf)
,2026-02-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25ea58b9-bbe5-41d6-b047-2b372bb6792b.pdf)
,2025-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9af98416-71e6-4097-8a95-f3d2fb7f7a08.pdf)
,2025-07-29,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dac95bcd-d35c-4b29-ad82-9813193bdfa9.pdf)
,2025-05-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09b641c5-37f2-4e74-a851-94a59b9755d2.pdf)
,2025-01-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5a2956f0-397c-4d8d-9063-43a7bd393709.pdf)
,2024-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1d28081d-ad8f-463b-a494-fd3531f35978.pdf)
,2024-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e5462bad-763b-4d1b-8ac3-5c3078bcb7c0.pdf)
,2024-05-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7728a116-b8b9-41bb-8977-a53cf1b8ecd5.pdf)
,Date,Document
,---,---
,2026-07-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf23aa50-12ed-47ef-88d4-82d5668b4be4.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=288b7747-ebac-4edb-b885-b4f33a7a49ad.pdf)
,2026-02-16,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a9cbd5d-3e5c-44b1-81b1-590744af53f5.pdf)
,2025-10-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b00174b6-f3c8-4ca7-942f-c78281a42271.pdf)
,2025-07-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d7f6387a-e845-4e9a-8341-5270eb03ebb6.pdf)
,2025-04-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb846fd3-74c2-4f83-a87b-8e1977b2e28c.pdf)
,2025-04-17,[Audio Recording Of Conference Call](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df47bef8-db05-42ff-a778-fdc15412a31d.pdf)
,2024-10-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc26be78-6c1c-495f-b2cf-127ef1840116.pdf)
,2024-07-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a1c8758-a7cf-4d55-97ba-ae2097147eb9.pdf)
,2024-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=56c471d3-4edb-4a46-84aa-cc6050b8217f.pdf)
,Date,Document
,---,---
,2026-07-24,[Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=619a4d4d-b631-4bf0-8b92-e2236898b811.pdf)
,2026-04-29,[Submission Of Standalone And Consolidated Audited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=87da0273-2875-4ecb-9138-a863e5bd7fe1.pdf)
,2026-02-13,[Outcome Of Board Meeting And Submission Of Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9036a4a8-333a-4a8a-80ae-3042f3934f57.pdf)
,2025-10-27,[Outcome Of Board Meeting And Submission Of Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1740eb9-daca-46ec-9ca0-1fc4b7b07f84.pdf)
,2025-07-24,[Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=90a8dd46-0327-4901-94a7-6370e020c7fc.pdf)
,2025-04-28,[Standalone And Consolidated Audited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e4b7ce2-31e9-4be0-9e94-c1c8705365ef.pdf)
,2025-01-23,[Outcome Of Board Meeting And Submission Of Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df594818-0a5a-4348-ba30-6bb98401c2b8.pdf)
,2024-10-28,[Outcome Of Board Meeting And Submission Of Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0748a68c-2e6f-42ae-9326-c1ca5287f311.pdf)
,2024-07-26,[Outcome Of Board Meeting And Submission Of Standalone And Consolidated Unaudited Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e66be376-61aa-484d-8fcb-c78c833d7ba3.pdf)
,2024-04-29,"[Outcome Of Board Meeting, Submission Of Standalone And Consolidated Audited Financial Results And Intimation Of Appointment And Change In Role And Designation Of Senior Management Personnel](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3868c1bc-179d-4abe-9bba-4ea596e02e25.pdf)"
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf87b284-279c-401c-bba4-8f3a494ffb7b.pdf)
,2026-04-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=69e6bce0-432e-4e6e-92de-127a5a7915b7.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b53feb8-8df4-4102-9d1a-5430c6398f21.pdf)
,2025-10-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3f88f41f-0303-404b-9ed7-b2ec31aad872.pdf)
,2025-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3987be1-466b-4274-bc83-72ea48ce9fa0.pdf)
,2025-04-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=79d4667c-ff2e-4ad9-b209-d3305aaa49b6.pdf)
,2025-04-16,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d1700505-cd0a-4e9e-a235-9a3b498f8513.pdf)
,2025-01-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8db83c9d-df87-4bf0-9a66-27aca98b0b70.pdf)
,2024-10-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4c335c5b-0440-43ba-b7ee-e651b9e458c1.pdf)
,2024-07-26,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da9e4fcd-93f5-44a5-a5e1-4f2930433bdb.pdf)
,Date,Document
,---,---
,"9 Mar - KFin to host one-to-one investor meetings in Singapore on March 12, 2026 with five global asset managers.","[Intimation Of Schedule Of Analyst / Institutional Investors' Meet 9 Mar - KFin to host one-to-one investor meetings in Singapore on March 12, 2026 with five global asset managers.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a5178d0c-b534-4371-aac1-6f019903629f.pdf)"
,"8h - Board to meet on April 29, 2026 to approve FY26 results and consider final dividend.","[Update on board meeting 8h - Board to meet on April 29, 2026 to approve FY26 results and consider final dividend.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/c22dff3b-e6cf-44a8-9a5d-b91f08a39a3d.pdf)"
,8 Apr - Board approved amendments to fair disclosure code under SEBI PIT Regulations.,[Amendments To The Code Of Practices And Procedures For Fair Disclosure Of Unpublished Price Sensitive Information 8 Apr - Board approved amendments to fair disclosure code under SEBI PIT Regulations.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd03255a-9d5a-43c7-aecf-67ac44fc609b.pdf)
,"7 May - Transcript of Earnings Conference Call held on April 30, 2026","[Announcement under Regulation 30 (LODR)-Earnings Call Transcript 7 May - Transcript of Earnings Conference Call held on April 30, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/38914efd-3b3b-4483-887c-9fe060df7ff7.pdf)"
,7 Mar - Of allotment of Equity Shares pursuant to exercise of options by the eligible grantees,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 7 Mar - Of allotment of Equity Shares pursuant to exercise of options by the eligible grantees](https://www.bseindia.com/xml-data/corpfiling/AttachHis/21df15f5-4ebb-4be8-8ced-320653b18c1e.pdf)
,"7 Apr - Certificate received from Bigshare Services Private Limited for the quarter ended March 31, 2026","[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations, 2018 7 Apr - Certificate received from Bigshare Services Private Limited for the quarter ended March 31, 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/76afb74d-0dce-41dc-9c0c-8c52a21d4265.pdf)"
,"30 Mar - BSE and NSE no-objection received March 30, 2026 for Capital Foods Pvt Ltd reclassification from Promoter group to Public.","[Update On Request For Re-Classification Of Entity Forming Part Of The ''Promoter(S) Group'' Category 30 Mar - BSE and NSE no-objection received March 30, 2026 for Capital Foods Pvt Ltd reclassification from Promoter group to Public.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/30ce09ba-2d5a-4b02-8702-e90ab65817b0.pdf)"
,30 Apr - Audio recording of Q4FY26 and FY2026 earnings conference call uploaded on company website.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 30 Apr - Audio recording of Q4FY26 and FY2026 earnings conference call uploaded on company website.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/288b7747-ebac-4edb-b885-b4f33a7a49ad.pdf)
,30 Apr - Audio recording of Q4FY26 and FY2026 earnings conference call uploaded on company website.,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 30 Apr - Audio recording of Q4FY26 and FY2026 earnings conference call uploaded on company website.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/288b7747-ebac-4edb-b885-b4f33a7a49ad.pdf)
,"2d - KFin Technologies changed two senior management roles effective May 9, 2026, including International Business and M&A leadership.","[Announcement under Regulation 30 (LODR)-Change in Management 2d - KFin Technologies changed two senior management roles effective May 9, 2026, including International Business and M&A leadership.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f6fad712-1768-44fc-bcfc-f29e708e2b60.pdf)"
,Date,Document
,---,---
,Oct 2023,[Concall - Oct 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7e292260-f7f0-4bf8-a57b-702701c4e27c.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9af98416-71e6-4097-8a95-f3d2fb7f7a08.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1d28081d-ad8f-463b-a494-fd3531f35978.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/38914efd-3b3b-4483-887c-9fe060df7ff7.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/09b641c5-37f2-4e74-a851-94a59b9755d2.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7728a116-b8b9-41bb-8977-a53cf1b8ecd5.pdf)
,Jul 2025,[Concall - Jul 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/dac95bcd-d35c-4b29-ad82-9813193bdfa9.pdf)
,Jan 2025,[Concall - Jan 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5a2956f0-397c-4d8d-9063-43a7bd393709.pdf)
,Feb 2026,[Concall - Feb 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/25ea58b9-bbe5-41d6-b047-2b372bb6792b.pdf)
,Feb 2024,[Concall - Feb 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/49f4e726-33ea-4d2e-93c8-3f6404addb97.pdf)
,Date,Document
,---,---
,from web,[Annual Report 2025 from web](https://www.bseindia.com/xml-data/corpfiling/AttachHis/97109cda-3a85-4486-bc61-ec437b301bd2.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3c0bb8eb-3ef6-4e59-bb6d-cf4e741c5721.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6c861931-0344-4101-a070-009d1adb518f.pdf)
