Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3204,3255,2815,3349,3029,3355,2830,3405,3191,3559,3038,3764
Expenses,2543,2588,2348,2694,2476,2673,2403,2737,2603,2825,2577,3024
Operating Profit,661,667,466,655,553,682,427,667,588,734,461,741
OPM %,21,20,17,20,18,20,15,20,18,21,15,20
Other Income,117,127,129,129,152,129,141,144,140,126,175,173
Interest,28,36,35,33,47,44,39,35,40,31,40,37
Depreciation,98,97,107,109,111,109,117,114,115,117,122,121
Profit before tax,651,661,453,642,546,658,412,663,573,711,474,756
Tax %,22,23,25,23,24,22,24,23,22,22,24,22
Net Profit,507,506,341,494,418,516,313,508,445,554,362,586
EPS in Rs,2.91,2.9,1.97,2.82,2.4,2.95,1.81,2.9,2.55,3.16,2.08,3.33
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,7722,8515,8685,9562,10889,11530,12404,12563,13193,13552,,
Expenses,6104,6775,6892,7560,8637,9367,10004,10247,10743,11029,,
Operating Profit,1617,1740,1792,2002,2252,2162,2400,2316,2450,2524,,
OPM %,21,20,21,21,21,19,19,18,19,19,,
Other Income,291,222,205,325,308,445,482,551,585,613,,
Interest,53,60,50,31,39,78,124,164,145,147,,
Depreciation,162,177,220,240,253,311,399,446,469,476,,
Profit before tax,1693,1725,1728,2056,2269,2219,2359,2258,2420,2513,,
Tax %,20,16,16,18,23,23,23,23,23,—,,
Net Profit,1358,1446,1448,1695,1742,1701,1811,1740,1869,1947,,
EPS in Rs,7.69,8.17,8.18,9.58,9.84,9.64,10.4,9.97,10.68,11.12,,
Dividend Payout %,81,34,37,50,53,54,53,80,77,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,176,176,177,177,177,177,177,177,177,177,,
Reserves,4671,5530,5455,6429,7487,8205,8796,9689,10623,11242,,
Borrowings,975,938,699,522,509,1030,1174,1365,950,1287,,
Other Liabilities,1910,2058,2106,2209,2661,2872,3505,3885,4479,4773,,
Total Liabilities,7732,8702,8437,9337,10833,12284,13652,15116,16230,17480,,
Fixed Assets,1958,2028,1969,2253,2243,2308,3579,3815,3990,3938,,
CWIP,42,42,64,147,147,168,175,232,169,139,,
Investments,3240,3805,3359,2800,4160,6220,6265,6933,7468,8947,,
Other Assets,2492,2827,3045,4137,4283,3589,3633,4136,4603,4456,,
Total Assets,7732,8702,8437,9337,10833,12284,13652,15116,16230,17480,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1227,1092,1499,1614,2115,1802,1488,2013,1987,2579,,
Cash from Investing Activity,-807,-541,338,-517,-1404,-1273,-583,-971,-448,-1279,,
Cash from Financing Activity,-339,-577,-1888,-1043,-613,-490,-1035,-1161,-1405,-1236,,
Net Cash Flow,81,-27,-51,54,97,38,-130,-119,133,64,,
Free Cash Flow,741,891,1274,1213,1808,1433,1003,1453,1448,2180,,
CFO/OP,102,88,106,107,122,97,92,104,103,122,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,31,33,36,34,21,22,27,26,26,20,,
Inventory Days,153,169,154,164,178,169,158,149,175,166,,
Days Payable,181,190,172,176,197,178,171,186,215,212,,
Cash Conversion Cycle,3,13,17,22,3,12,14,-10,-14,-26,,
Working Capital Days,-7,-1,-5,9,-9,-14,-13,-17,-13,-42,,
ROCE %,31,28,28,28,27,27,23,22,20,20,,
